Participant,Session,Block,Trial,OnsetDelay,Bias,Shape1,Shape2,Response1,Response2,RT1,RT2
RHL2000W,2019-05-17-11-41-49,10,15,0.6192060864889954,right,stripes-2,heavy poles sphere,left,left,0.30988954052827467,0.21581923434132477
RHL2000W,2019-05-17-11-41-49,10,16,0.5943851047431129,left,heavy poles sphere,heavy poles sphere,left,left,0.3070153177850443,0.2238435467452291
RHL2000W,2019-05-17-11-41-49,10,17,0.649105668188814,right,stripes-4,heavy poles sphere,right,right,1.724371928527944,0.2238590965316689
RHL2000W,2019-05-17-11-41-49,10,18,0.6077317854511227,left,heavy poles sphere,stripes-2,left,left,0.3015265537496816,0.20795570674090413
RHL2000W,2019-05-17-11-41-49,10,19,0.6282893714597529,right,stripes-4,stripes-2,right,right,0.31042911815893603,0.24785739476374147
RHL2000W,2019-05-17-11-41-49,10,20,0.6365032467997035,left,stripes-4,stripes-4,left,right,0.30929584963723755,0.2797982135161874
RHL2000W,2019-05-17-11-41-49,10,21,0.5475319048357978,left,heavy poles sphere,stripes-8,left,left,0.3282146542442206,0.24786796861917537
RHL2000W,2019-05-17-11-41-49,10,22,0.6279750647439787,right,stripes-8,stripes-4,right,right,0.5750762406087233,0.24003274163260357
RHL2000W,2019-05-17-11-41-49,10,23,0.6339216477732803,right,stripes-2,stripes-2,right,right,0.3884259198785003,0.2718336122961773
RHL2000W,2019-05-17-11-41-49,10,24,0.6369082527470902,right,stripes-2,heavy poles sphere,right,right,0.24069858353868767,0.1996760668243951
RHL2000W,2019-05-17-11-41-49,10,25,0.5684899524421134,right,stripes-8,stripes-2,right,right,0.29561265852225915,0.2319907024711938
RHL2000W,2019-05-17-11-41-49,10,26,0.6588812194545227,right,heavy poles sphere,stripes-4,right,right,0.23249638156448782,0.21583416213707096
RHL2000W,2019-05-17-11-41-49,10,27,0.5314260913830142,left,stripes-8,heavy poles sphere,left,left,0.12236127878895786,0.23172200214139593
RHL2000W,2019-05-17-11-41-49,10,28,0.6687273938126042,left,stripes-2,stripes-4,left,left,0.3125659699744574,0.19182311308031785
RHL2000W,2019-05-17-11-41-49,10,29,0.6551950475811175,right,stripes-4,stripes-8,right,right,0.23347632918012096,0.23979669585696683
RHL2000W,2019-05-17-11-41-49,10,30,0.5478205626193117,left,stripes-2,stripes-8,right,right,0.31994496619154233,0.2477292645144189
RHL2000W,2019-05-17-11-41-49,10,31,0.5923157957882279,left,stripes-8,stripes-8,left,left,0.3607793304763618,0.23974444857049093
RHL2000W,2019-05-17-11-41-49,10,32,0.6546084012867104,left,stripes-8,heavy poles sphere,left,left,0.254388305565044,0.2636960974386966
RHL2000W,2019-05-17-11-41-49,10,33,0.6920263022879021,right,stripes-2,stripes-2,right,right,0.28510380105217337,0.3198249218312412
RHL2000W,2019-05-17-11-41-49,10,34,0.6584916493917551,right,stripes-8,stripes-8,right,right,0.2819120516460316,0.29571559811665793
RHL2000W,2019-05-17-11-41-49,10,35,0.5848581738382841,right,heavy poles sphere,heavy poles sphere,right,right,0.31683500866802206,0.26382298370572244
RHL2000W,2019-05-17-11-41-49,10,36,0.5772208919959205,left,stripes-4,stripes-8,left,left,0.5016967928249869,0.24781883128980553
RHL2000W,2019-05-17-11-41-49,10,37,0.5007886185190497,right,heavy poles sphere,stripes-2,right,right,0.34724572831783007,0.28781817197977944
RHL2000W,2019-05-17-11-41-49,10,38,0.5250672702823782,left,stripes-2,stripes-4,right,left,0.24419790774481953,0.3918913455481743
RHL2000W,2019-05-17-11-41-49,10,39,0.6728562125458395,right,stripes-4,stripes-2,right,right,0.2789134306003689,0.25582603892780753
RHL2000W,2019-05-17-11-41-49,10,40,0.546757131307451,right,heavy poles sphere,stripes-8,right,right,0.30787957498068863,0.2558403447328601
RHL2000W,2019-05-17-11-41-49,10,41,0.6393746141951356,right,heavy poles sphere,stripes-4,right,right,0.9241136154560081,0.9598171718171216
RHL2000W,2019-05-17-11-41-49,10,42,0.5290998454696814,right,stripes-4,heavy poles sphere,right,right,0.45135155644038605,0.22382986293177964
RHL2000W,2019-05-17-11-41-49,10,43,0.5368864242143861,left,stripes-8,stripes-4,left,left,0.5054557984849453,0.39194670279175625
RHL2000W,2019-05-17-11-41-49,10,44,0.6262354082943041,left,stripes-8,stripes-2,left,left,0.6355459437136233,0.5197124657670429
RHL2000W,2019-05-17-11-41-49,10,45,0.5678414278965951,right,stripes-2,heavy poles sphere,right,left,0.2865378024671372,0.3359220619768166
RHL2000W,2019-05-17-11-41-49,10,46,0.5867394458481636,left,stripes-4,stripes-4,left,right,0.30933814505988266,0.3118366849339509
RHL2000W,2019-05-17-11-41-49,10,47,0.613255825436525,right,stripes-2,stripes-8,right,left,0.29087246126346145,0.3038515579955856
