Participant,Session,Block,Trial,OnsetDelay,Bias,Shape1,Shape2,Response1,Response2,RT1,RT2
AZN1997w,2019-05-15-11-26-49,10,7,0.6720534161383447,right,stripes-4,heavy poles sphere,right,right,0.6516552023977056,0.22380017029990995
AZN1997w,2019-05-15-11-26-49,10,8,0.6693471286177177,left,stripes-4,stripes-2,right,right,0.46799811413347925,0.23995940908753255
AZN1997w,2019-05-15-11-26-49,10,9,0.6287979926673364,right,stripes-8,stripes-4,right,right,0.3416596744891649,0.2717230736889178
AZN1997w,2019-05-15-11-26-49,10,10,0.6209366478995575,left,stripes-4,stripes-4,left,right,0.3069714240218673,0.271838452395059
AZN1997w,2019-05-15-11-26-49,10,11,0.6129629293995442,right,heavy poles sphere,stripes-2,left,left,0.33121059319546475,0.24794977325382206
AZN1997w,2019-05-15-11-26-49,10,12,0.6675399587530504,right,stripes-2,heavy poles sphere,right,right,0.38538478332066006,0.30382385558914393
AZN1997w,2019-05-15-11-26-49,10,13,0.5805097095476034,right,stripes-2,stripes-2,right,right,0.47761466497559013,0.25584590629478043
AZN1997w,2019-05-15-11-26-49,10,14,0.6362725831699122,right,stripes-8,stripes-8,right,right,0.25436246578283317,0.29568017146903003
AZN1997w,2019-05-15-11-26-49,10,15,0.5761549368438311,left,heavy poles sphere,stripes-8,right,right,0.3532137168176632,1.2477417183899888
AZN1997w,2019-05-15-11-26-49,10,16,0.6828627635546645,right,stripes-2,stripes-8,right,right,0.444412031977663,0.23982941367103194
AZN1997w,2019-05-15-11-26-49,10,17,0.6908087310859929,right,stripes-4,stripes-8,right,right,0.29247973408837424,0.23999766132692457
AZN1997w,2019-05-15-11-26-49,10,18,0.6271819373120703,right,heavy poles sphere,heavy poles sphere,right,right,0.31151131177830393,0.23180452918950323
AZN1997w,2019-05-15-11-26-49,10,19,0.6830563184074745,right,stripes-4,heavy poles sphere,right,right,0.4864755008402426,0.20769815437597572
AZN1997w,2019-05-15-11-26-49,10,20,0.6895851658200738,right,stripes-8,stripes-4,right,right,0.3425158404697868,0.2797314754971012
AZN1997w,2019-05-15-11-26-49,10,21,0.6599053618765314,right,stripes-2,stripes-4,right,right,0.48184542487615545,0.2398757517503327
AZN1997w,2019-05-15-11-26-49,10,22,0.6322054336572077,left,stripes-8,stripes-2,right,right,0.23460409553990758,4.775618893248065
AZN1997w,2019-05-15-11-26-49,10,23,0.6391405052312273,left,stripes-8,heavy poles sphere,left,left,0.4370187759404871,0.2878984841545389
AZN1997w,2019-05-15-11-26-49,10,24,0.6257882836722419,right,stripes-2,heavy poles sphere,right,right,0.2871679596755712,2.4158637324608208
AZN1997w,2019-05-15-11-26-49,10,25,0.6188763441303241,left,stripes-2,stripes-2,right,left,0.4235822880318665,0.25579428132186877
AZN1997w,2019-05-15-11-26-49,10,26,0.5142727291038474,left,heavy poles sphere,stripes-8,right,left,0.2957734696146872,0.2638592840048659
AZN1997w,2019-05-15-11-26-49,10,27,0.5866797824913723,right,stripes-4,stripes-4,right,right,0.3773863333144618,0.24795723710667517
AZN1997w,2019-05-15-11-26-49,10,28,0.5615478123473814,left,heavy poles sphere,stripes-2,right,right,0.3389745538634088,0.23983438957202452
AZN1997w,2019-05-15-11-26-49,10,29,0.6094702119154959,right,stripes-8,stripes-8,right,right,0.28252948687895696,0.24785212119513744
AZN1997w,2019-05-15-11-26-49,10,30,0.6326271941753547,right,stripes-4,stripes-2,right,left,0.306735379714155,0.2398266147265531
AZN1997w,2019-05-15-11-26-49,10,31,0.5187683386320867,right,heavy poles sphere,stripes-4,right,right,0.4323594665584096,1.871792487509083
AZN1997w,2019-05-15-11-26-49,10,32,0.6879952274880285,right,stripes-8,stripes-8,right,right,0.40639086076225794,0.23184869031229027
AZN1997w,2019-05-15-11-26-49,10,33,0.6650312679225711,right,stripes-2,stripes-2,right,right,0.6571495301814139,0.20784463246400264
AZN1997w,2019-05-15-11-26-49,10,34,0.6846830520655239,right,stripes-2,stripes-4,right,right,0.2977607201128194,0.23194198845703795
AZN1997w,2019-05-15-11-26-49,10,35,0.6216651433575832,left,stripes-4,stripes-8,right,right,0.27467782595431345,0.22380514620181202
AZN1997w,2019-05-15-11-26-49,10,36,0.6082018661185907,left,stripes-2,stripes-8,left,right,0.2943777293594394,0.1918595502156677
AZN1997w,2019-05-15-11-26-49,10,37,0.690521980369784,right,heavy poles sphere,stripes-4,left,right,0.3357993069812437,0.23185491018830362
AZN1997w,2019-05-15-11-26-49,10,38,0.6653472717687019,left,stripes-4,stripes-4,left,right,0.029404154503936297,0.28778621538549487
AZN1997w,2019-05-15-11-26-49,10,39,0.5918180394682782,right,stripes-2,heavy poles sphere,right,right,0.2898014553265966,0.24796532294476492
AZN1997w,2019-05-15-11-26-49,10,40,0.6286711530419531,right,stripes-8,heavy poles sphere,right,right,0.06743745447784022,0.2798400123401734
AZN1997w,2019-05-15-11-26-49,10,41,0.6535755420893136,right,heavy poles sphere,stripes-2,left,left,0.2837722181757272,1.6158134758597953
AZN1997w,2019-05-15-11-26-49,10,42,0.5858169943187443,right,heavy poles sphere,stripes-8,right,right,0.303594031157445,0.2558471502707107
AZN1997w,2019-05-15-11-26-49,10,43,0.6124805507581169,right,stripes-8,stripes-4,right,right,0.3839178254811486,0.23970501614348905
AZN1997w,2019-05-15-11-26-49,10,44,0.5606399846011489,right,heavy poles sphere,heavy poles sphere,right,right,0.513371179207752,0.24800139822855272
AZN1997w,2019-05-15-11-26-49,10,45,0.5270745999248286,left,stripes-8,stripes-2,left,right,0.3648479955509174,0.2558312895853305
AZN1997w,2019-05-15-11-26-49,10,46,0.5823450172473028,left,stripes-4,stripes-2,left,right,0.29171531128304196,0.2399367065372644
AZN1997w,2019-05-15-11-26-49,10,47,0.6043570937539544,right,stripes-4,heavy poles sphere,right,right,0.3112855302661046,0.2639488502254608
