Participant,Session,Block,Trial,OnsetDelay,Bias,Shape1,Shape2,Response1,Response2,RT1,RT2
JRR1974M,2019-06-07-12-13-25,0,39,0.5140617119893658,right,stripes-2,heavy poles sphere,right,right,3.388424411099095,2.0158398277808374
JRR1974M,2019-06-07-12-13-25,0,40,0.6848288882906386,left,stripes-8,stripes-2,right,right,2.323917511730201,1.4958299628759733
JRR1974M,2019-06-07-12-13-25,0,41,0.5475885209127158,left,stripes-8,stripes-4,left,left,2.873500321418078,0.15987770254707812
JRR1974M,2019-06-07-12-13-25,0,42,0.5807777894135026,right,stripes-8,stripes-8,left,left,13.925183155394961,0.35184060403571493
JRR1974M,2019-06-07-12-13-25,0,43,0.5241230436072235,left,stripes-2,stripes-4,right,right,0.07325687099023526,0.16771209156820532
JRR1974M,2019-06-07-12-13-25,0,44,0.5110212444654768,right,stripes-2,stripes-2,right,right,3.5622594613053025,2.447787067333593
JRR1974M,2019-06-07-12-13-25,0,45,0.6540364243845235,left,heavy poles sphere,heavy poles sphere,left,left,0.140715466846018,0.17597130593981092
JRR1974M,2019-06-07-12-13-25,0,46,0.6868739775770675,right,stripes-2,stripes-8,right,right,3.115148506937885,0.18367663015840208
JRR1974M,2019-06-07-12-13-25,0,47,0.6472321953438849,left,stripes-4,heavy poles sphere,right,right,0.6430829507261251,0.17573245830499218
JRR1974M,2019-06-07-12-13-25,1,0,0.5931279683186926,left,stripes-4,stripes-4,right,right,2.404972073797694,0.1677951284412984
JRR1974M,2019-06-07-12-13-25,1,1,0.6747684914292889,right,stripes-4,stripes-2,left,left,6.4726620532997,0.15193384169322144
JRR1974M,2019-06-07-12-13-25,1,2,0.6116121736437921,left,stripes-8,stripes-2,right,right,1.5861311628053727,1.5836867065430624
JRR1974M,2019-06-07-12-13-25,1,3,0.6173578304051226,right,stripes-2,stripes-4,right,right,4.103947859063737,1.9038100240744598
JRR1974M,2019-06-07-12-13-25,1,4,0.6568282960436198,left,stripes-2,stripes-8,right,right,1.472296317858877,1.5998583708166052
JRR1974M,2019-06-07-12-13-25,1,5,0.5842386970731597,left,stripes-8,heavy poles sphere,right,right,5.028383682601316,3.231795720584387
JRR1974M,2019-06-07-12-13-25,1,6,0.5916774141707691,left,stripes-2,heavy poles sphere,right,right,18.540569732468953,0.6796969247433253
JRR1974M,2019-06-07-12-13-25,1,7,0.525371385292964,left,stripes-4,heavy poles sphere,left,left,0.3906611196789527,0.16793352322974897
JRR1974M,2019-06-07-12-13-25,1,8,0.6727948257132053,right,heavy poles sphere,stripes-4,left,left,1.0528521921889933,3.4158866021093672
JRR1974M,2019-06-07-12-13-25,1,9,0.6788236851432776,right,stripes-2,stripes-2,left,left,2.5063066038571833,0.22383164476127604
JRR1974M,2019-06-07-12-13-25,1,10,0.6257995994680449,right,stripes-8,stripes-8,left,left,1.7447387432944197,0.17582171516869494
JRR1974M,2019-06-07-12-13-25,1,11,0.5750494640140413,left,heavy poles sphere,stripes-8,left,left,1.187185015794057,0.2158243400047013
JRR1974M,2019-06-07-12-13-25,1,12,0.6957941897864688,right,stripes-8,stripes-4,right,right,3.077237353904138,0.16783120438617516
JRR1974M,2019-06-07-12-13-25,1,13,0.5326041139827562,left,heavy poles sphere,stripes-2,right,right,3.4439319172281557,0.14384505506086498
JRR1974M,2019-06-07-12-13-25,1,14,0.5211124578513707,right,heavy poles sphere,heavy poles sphere,left,left,0.06975626034250126,2.287026126137107
JRR1974M,2019-06-07-12-13-25,1,15,0.5502521838365799,left,stripes-4,stripes-8,right,right,2.6546835439887673,1.287699751107084
JRR1974M,2019-06-07-12-13-25,1,16,0.6519744678724967,left,stripes-2,stripes-4,left,left,0.1544134409018625,1.0638817903247855
JRR1974M,2019-06-07-12-13-25,1,17,0.6157109651846724,left,stripes-4,stripes-4,left,left,0.00695021737328716,4.759798895267522
JRR1974M,2019-06-07-12-13-25,1,18,0.6714416946360126,left,heavy poles sphere,stripes-4,left,left,1.2249042821215426,0.1839468887451403
JRR1974M,2019-06-07-12-13-25,1,19,0.6952657752925906,right,stripes-4,heavy poles sphere,left,left,2.595806047012502,0.15980617265631736
JRR1974M,2019-06-07-12-13-25,1,20,0.615487147303144,left,stripes-8,stripes-4,left,left,1.1055495066148069,0.7038379518317015
JRR1974M,2019-06-07-12-13-25,1,21,0.5889031043127088,right,stripes-8,heavy poles sphere,left,left,7.6405162716507675,0.1436575223476666
JRR1974M,2019-06-07-12-13-25,1,22,0.6909197067545312,right,heavy poles sphere,heavy poles sphere,left,left,2.152181397314507,0.17571410933305742
JRR1974M,2019-06-07-12-13-25,1,23,0.5209842928824888,left,stripes-2,stripes-2,left,left,2.331504345129815,0.9038526310093857
JRR1974M,2019-06-07-12-13-25,1,24,0.5894393194578361,right,stripes-4,stripes-2,right,right,1.0623183957152378,0.15987397055278052
JRR1974M,2019-06-07-12-13-25,1,25,0.5875011833505486,right,stripes-2,heavy poles sphere,right,right,2.6773143573861944,0.15982110063350774
JRR1974M,2019-06-07-12-13-25,1,26,0.6537251657720162,right,stripes-4,stripes-8,right,right,2.0541860691494094,1.063880235327133
JRR1974M,2019-06-07-12-13-25,1,27,0.6656786412689418,right,stripes-8,stripes-8,right,right,1.275498306763211,0.19185467365423392
JRR1974M,2019-06-07-12-13-25,1,28,0.6191675069596669,left,heavy poles sphere,stripes-8,right,right,3.9582930977699107,0.2238008558083493
JRR1974M,2019-06-07-12-13-25,1,29,0.5672170453535468,right,heavy poles sphere,stripes-2,right,right,1.005606699427517,0.20785715418651307
